id,flight_option_id,airline,airline_code,flight_number,origin_airport,origin_airport_name,destination_airport,destination_airport_name,departure_time,arrival_time,duration_minutes,aircraft,travel_class,legroom,often_delayed,extensions,collected_at
1,1,Air India,,AI 2818,BLR,Kempegowda International Airport Bengaluru,DEL,Indira Gandhi International Airport,2026-09-12 20:00:00,2026-09-12 22:45:00,165,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 143 kg'"]",2026-09-12 18:32:57.325706
51,38,IndiGo,,6E 5376,BLR,Kempegowda International Airport Bengaluru,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 20:15:00,2026-09-12 22:00:00,105,Airbus A321neo,Business Class,,f,"['"Standard recliner seat'", '"In-seat power & USB outlets'", '"Carbon emissions estimate: 106 kg'"]",2026-09-12 18:33:36.813353
52,38,IndiGo,,6E 5152,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,AMD,Sardar Vallabhbhai Patel International Airport,2026-09-12 23:10:00,2026-09-13 00:35:00,85,Airbus A321neo,Business Class,,f,"['"Carbon emissions estimate: 70 kg'"]",2026-09-12 18:33:36.813353
53,39,IndiGo,,6E 435,BLR,Kempegowda International Airport Bengaluru,COK,Cochin International Airport,2026-09-12 20:25:00,2026-09-12 21:30:00,65,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"Carbon emissions estimate: 46 kg'"]",2026-09-12 18:33:51.578545
54,40,Air India,,AI 2818,BLR,Kempegowda International Airport Bengaluru,DEL,Indira Gandhi International Airport,2026-09-12 20:00:00,2026-09-12 22:45:00,165,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 143 kg'"]",2026-09-12 18:34:00.548574
55,40,Air India Express,,IX 1108,DEL,Indira Gandhi International Airport,GOI,Goa Dabolim International Airport,2026-09-13 05:00:00,2026-09-13 07:25:00,145,Airbus A321,Economy,28 in,f,"['"Below average legroom (28 in)'", '"Carbon emissions estimate: 145 kg'"]",2026-09-12 18:34:00.548574
56,41,Air India,,AI 2811,BLR,Kempegowda International Airport Bengaluru,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 23:40:00,2026-09-13 01:45:00,125,Airbus A320neo,Premium Economy,32 in,f,"['"Below average legroom (32 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 83 kg'"]",2026-09-12 18:34:00.553487
57,41,Air India,,AI 603,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,GOI,Goa Dabolim International Airport,2026-09-13 05:10:00,2026-09-13 06:30:00,80,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 55 kg'"]",2026-09-12 18:34:00.553487
58,42,IndiGo,,6E 6515,DEL,Indira Gandhi International Airport,BLR,Kempegowda International Airport Bengaluru,2026-09-12 20:45:00,2026-09-12 23:40:00,175,Airbus A321neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"Carbon emissions estimate: 124 kg'"]",2026-09-12 18:34:04.001024
59,43,Air India,,AI 2412,DEL,Indira Gandhi International Airport,BLR,Kempegowda International Airport Bengaluru,2026-09-12 21:30:00,2026-09-13 00:25:00,175,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 143 kg'"]",2026-09-12 18:34:04.003981
60,44,Akasa Air,,QP 1350,DEL,Indira Gandhi International Airport,BLR,Kempegowda International Airport Bengaluru,2026-09-12 21:55:00,2026-09-13 00:50:00,175,Boeing 737MAX 8 Passenger,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Carbon emissions estimate: 120 kg'"]",2026-09-12 18:34:04.006951
61,45,Akasa Air,,QP 1812,DEL,Indira Gandhi International Airport,BLR,Kempegowda International Airport Bengaluru,2026-09-12 22:55:00,2026-09-13 01:45:00,170,Boeing 737MAX 8 Passenger,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Carbon emissions estimate: 125 kg'"]",2026-09-12 18:34:04.009219
62,46,Akasa Air,,QP 1824,DEL,Indira Gandhi International Airport,BLR,Kempegowda International Airport Bengaluru,2026-09-12 20:10:00,2026-09-12 23:10:00,180,Boeing 737MAX 8 Passenger,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Carbon emissions estimate: 125 kg'"]",2026-09-12 18:34:04.012144
63,47,Akasa Air,,QP 1308,DEL,Indira Gandhi International Airport,BLR,Kempegowda International Airport Bengaluru,2026-09-12 20:55:00,2026-09-12 23:50:00,175,Boeing 737MAX 8 Passenger,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Carbon emissions estimate: 123 kg'"]",2026-09-12 18:34:04.015253
64,48,Air India,,AI 2512,DEL,Indira Gandhi International Airport,BLR,Kempegowda International Airport Bengaluru,2026-09-12 19:00:00,2026-09-12 21:55:00,175,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 143 kg'"]",2026-09-12 18:34:04.017932
65,49,Air India,,AI 2809,DEL,Indira Gandhi International Airport,BLR,Kempegowda International Airport Bengaluru,2026-09-12 19:30:00,2026-09-12 22:20:00,170,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 143 kg'"]",2026-09-12 18:34:04.020739
66,50,IndiGo,,6E 846,DEL,Indira Gandhi International Airport,BLR,Kempegowda International Airport Bengaluru,2026-09-12 22:00:00,2026-09-13 00:55:00,175,Airbus A321neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"Carbon emissions estimate: 124 kg'"]",2026-09-12 18:34:04.023043
67,51,Air India,,AI 2439,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 23:00:00,2026-09-13 01:25:00,145,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 102 kg'"]",2026-09-12 18:34:09.701301
68,52,IndiGo,,6E 322,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 23:30:00,2026-09-13 01:45:00,135,Airbus A321neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"Carbon emissions estimate: 88 kg'"]",2026-09-12 18:34:09.704155
69,53,Air India Express,,IX 1235,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 23:25:00,2026-09-13 01:50:00,145,Boeing 737MAX 8 Passenger,Economy,30 in,f,"['"Average legroom (30 in)'", '"Carbon emissions estimate: 102 kg'"]",2026-09-12 18:34:09.707054
70,54,Air India,,AI 2981,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 21:00:00,2026-09-12 23:20:00,140,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 102 kg'"]",2026-09-12 18:34:09.709776
71,55,Air India,,AI 2433,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 21:30:00,2026-09-12 23:55:00,145,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 102 kg'"]",2026-09-12 18:34:09.713413
72,56,IndiGo,,6E 6114,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 22:45:00,2026-09-13 01:05:00,140,Airbus A321neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"Carbon emissions estimate: 88 kg'"]",2026-09-12 18:34:09.71595
73,57,Air India,,AI 2977,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 19:00:00,2026-09-12 21:25:00,145,Airbus A321,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 102 kg'"]",2026-09-12 18:34:09.718673
74,58,Air India,,AI 2985,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 19:30:00,2026-09-12 21:55:00,145,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 102 kg'"]",2026-09-12 18:34:09.721303
75,59,IndiGo,,6E 395,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 21:45:00,2026-09-13 00:05:00,140,Airbus A321neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"Carbon emissions estimate: 88 kg'"]",2026-09-12 18:34:09.724026
76,60,Air India,,AI 2957,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 20:30:00,2026-09-12 23:05:00,155,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 102 kg'"]",2026-09-12 18:34:09.726443
77,61,Akasa Air,,QP 1826,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 19:55:00,2026-09-12 22:20:00,145,Boeing 737MAX 8 Passenger,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Carbon emissions estimate: 87 kg'"]",2026-09-12 18:34:09.729017
78,62,SpiceJet,,SG 2802,DEL,Indira Gandhi International Airport,BOM,Chhatrapati Shivaji Maharaj International Airport Mumbai,2026-09-12 22:45:00,2026-09-13 01:25:00,160,De Havilland-Bombardier Dash-8,Economy,28 in,f,"['"Below average legroom (28 in)'", '"Stream media to your device'", '"Carbon emissions estimate: 119 kg'"]",2026-09-12 18:34:09.731338
79,63,Air India,,AI 2449,DEL,Indira Gandhi International Airport,HYD,Rajiv Gandhi International Airport,2026-09-12 22:00:00,2026-09-13 00:20:00,140,Airbus A320neo,Economy,28 in,f,"['"Below average legroom (28 in)'", '"In-seat USB outlet'", '"Stream media to your device'", '"Carbon emissions estimate: 114 kg'"]",2026-09-12 18:34:12.643901
